ですね/文末,なきゃ/文末,0.40
ねー/助詞,あぁ/感動詞,0.80
っす/助動詞,おーい/感動詞,1.00
子/名詞,主/名詞,0.40
どう/副詞,うーん/感動詞,0.93
し/助詞,めいる/動詞,0.27
だな/文末,ませ/助動詞,-0.67
くん/名詞,あなた/名詞,0.40
どれ/名詞,すら/助詞,0.73
ですわ/文末,くれる/動詞,-0.73
ませんよ/文末,おい/感動詞,-1.33
ふーん/感動詞,っぽい/形容詞,1.53
か/文末,たのね/文末,-0.60
し/助詞,ありがとう/感動詞,1.00
かしら/助詞,ます/文末,0.40
ん/助動詞,や/助動詞,-1.13
どうぞ/副詞,ボケ/名詞,-1.13
へー/感動詞,もん/名詞,1.13
私/名詞,じゃ/助動詞,-0.67
?/名詞,む/名詞,1.00
てさ/文末,よ/名詞,1.53
なぁ/文末,すぎる/動詞,0.67
さま/名詞,じゃあ/接続詞,-1.07
ん/助動詞,だけどな/文末,1.27
あたし/名詞,なんか/フィラー,1.13
たし/文末,ちゃ/助詞,1.00
すみません/感動詞,☆/記号,-1.07
えーっと/フィラー,ワシ/名詞,-1.47
なきゃ/文末,はず/名詞,-0.73
すら/助詞,だったな/文末,0.33
まったく/副詞,なぁ/文末,0.87
です/文末,せる/動詞,-0.53
ましたね/文末,～?/名詞,-0.53
何だ/感動詞,と/助詞,-0.53
ハニー/名詞,はぁ/感動詞,0.80
っと/文末,ん/助詞,1.40
おら/名詞,な/助詞,1.13
から/助詞,ねえ/助動詞,-0.67
でしたね/文末,そうね/感動詞,0.93
の/名詞,女の子/名詞,-0.53
なー/助詞,お父さん/名詞,-0.47
けど/接続詞,だって/接続詞,1.20
ど/助詞,うかな/文末,-0.40
だぜ/文末,ねェ/助詞,1.13
わね/文末,にゃ/助詞,-1.33
ッス/名詞,事/名詞,-0.80
だって/接続詞,や/助動詞,0.53
なにか/副詞,~/名詞,0.27
ちん/名詞,こちら/名詞,-1.40
ねー/助詞,～/名詞,1.07
そ/名詞,クソ/接頭詞,-1.00
よー/文末,へぇ/感動詞,1.60
なぁ/助詞,ねえ/助動詞,0.87
よ/名詞,な/助詞,1.00
だろ/文末,出る/動詞,0.60
なん/名詞,っす/助動詞,1.13
殿/名詞,たら/助動詞,-0.80
ぅ/名詞,てさ/文末,1.07
あぁ/感動詞,いやいや/副詞,1.13
なんと/副詞,ですよね/文末,-0.60
じゃあ/助詞,だからな/文末,-0.60
みんな/名詞,だって/助詞,0.60
なかった/文末,らしく/助動詞,0.93
そういや/接続詞,ですわね/文末,-1.47
獣/名詞,ですねぇ/文末,-0.87
親父/名詞,はん/名詞,-0.93
いう/動詞,しれる/動詞,0.73
ですわね/文末,うーん/感動詞,-1.27
へー/感動詞,いやぁ/感動詞,1.13
ですよね/文末,主人/名詞,0.80
し/助詞,でしょ/文末,1.07
まあ/副詞,だからね/文末,0.33
ちゃう/動詞,謝る/動詞,-1.13
あー/フィラー,者/名詞,-1.13
ろ/名詞,で/助詞,-0.60
獣/名詞,ぃ/名詞,-0.87
よー/文末,ええ/感動詞,0.60
いい/形容詞,ってか/接続詞,0.93
殿/名詞,ちん/名詞,-0.87
セクハラ/名詞,まったく/副詞,-0.80
ない/助動詞,そっ/名詞,0.67
まったく/副詞,かしら/助詞,0.27
なかった/文末,主人/名詞,-0.73
かい/助詞,してやる/動詞,1.00
たし/文末,たよ/文末,0.40
ヤツ/名詞,せる/動詞,-0.73
へー/感動詞,う/感動詞,0.67
お/接頭詞,け/助詞,-1.07
なぁ/助詞,デ/助詞,-0.80
さっさと/副詞,ちょ/名詞,0.67
だぜ/文末,お/接頭詞,-0.67
コイツ/名詞,ですよね/文末,-1.87
いく/動詞,まったく/副詞,-0.73
女/名詞,あん/名詞,0.47
ないな/文末,わよ/文末,-1.33
んじゃ/接続詞,っていう/助詞,0.40
ぞ/文末,だって/接続詞,-0.67
かしら/文末,あれ/名詞,0.80
なく/形容詞,あん/名詞,-1.53
まぁ/感動詞,ですか/文末,-0.87
うか/文末,ですね/文末,-0.93
我ら/名詞,ママ/名詞,-1.53
～♪/名詞,でかい/形容詞,-0.73
ぐする/動詞,さ/名詞,-0.80
ない/形容詞,親父/名詞,-0.93
ん/名詞,ねえ/助動詞,0.93
おら/名詞,コイツ/名詞,1.27
!/名詞,こいつ/名詞,0.87
へ/助詞,おら/名詞,-0.87
めいる/動詞,アンタ/名詞,0.07
プロデューサー/名詞,てな/文末,-1.13
よー/文末,ない/形容詞,-0.53
なんだか/副詞,ボケ/名詞,-0.53
にゃ/助詞,何/名詞,-1.53
あっ/感動詞,やっぱ/副詞,1.00
どんな/連体詞,ぞ/文末,-0.87
さ/副詞,うーん/感動詞,0.53
~/名詞,かぁ/助詞,1.33
な/文末,ですよね/文末,-1.13
めいる/動詞,くる/動詞,-0.67
あいつ/名詞,やる/動詞,1.07
さ/副詞,ですわね/文末,-0.67
あら/感動詞,なのよ/文末,1.73
とく/動詞,の/文末,0.53
うか/文末,っぽい/形容詞,1.13
だが/文末,からな/文末,1.40
でしょ/文末,テメェ/名詞,-1.00
けど/接続詞,よし/形容詞,0.60
やん/助動詞,こっち/名詞,-0.67
しまう/動詞,もしかして/副詞,0.53
いやぁ/感動詞,こいつ/名詞,0.73
だって/助詞,ねー/助詞,0.73
だろ/助動詞,じゃあ/接続詞,1.33
ますが/文末,てさ/文末,-0.87
か/文末,てね/文末,-0.73
からな/文末,おく/動詞,1.13
親父/名詞,と/助詞,-1.07
どー/副詞,しまう/動詞,-0.87
すら/助詞,ぞ/文末,0.80
ない/形容詞,どれ/名詞,0.80
くせ/名詞,かしら/文末,-1.00
ぞ/文末,ませ/助動詞,-1.87
じゃあ/助詞,い/名詞,-0.93
ですか/文末,ませんよ/文末,1.73
だが/接続詞,ないの/文末,-1.53
モン/名詞,どうぞ/副詞,-1.13
ませ/助動詞,ないな/文末,-0.53
かしら/助詞,ませんね/文末,1.27
だね/文末,だよー/文末,1.20
けれど/助詞,なのよ/文末,0.93
じゃ/接続詞,です/助動詞,-1.20
いる/動詞,い/名詞,-1.53
☆/記号,生徒/名詞,-1.00
ボケ/名詞,でしょう/文末,-1.20
いや/感動詞,けど/助詞,1.00
たの/文末,かよ/文末,-0.93
たわね/文末,ですわね/文末,1.07
こら/感動詞,よ/助詞,0.40
ねえ/助動詞,ましょう/文末,-1.13
ないか/文末,ま/感動詞,-0.60
し/助詞,獣/名詞,-1.00
なよ/文末,ッス/名詞,-0.53
おい/感動詞,たわね/文末,-1.07
我ら/名詞,ので/助詞,-0.87
なんか/フィラー,だよ/文末,0.87
うん/感動詞,すみません/感動詞,-0.33
うむ/動詞,はん/名詞,-0.60
いい/形容詞,ですわ/文末,-0.87
デス/名詞,相手/名詞,-1.40
なく/形容詞,野郎/名詞,-0.80
生徒/名詞,ばっかり/助詞,-1.40
ん/名詞,必死/名詞,-0.93
よ/助詞,ね/文末,1.33
なんて/助詞,が/助詞,-0.80
ちゃん/名詞,こっち/名詞,0.27
なかった/文末,よー/助詞,-1.13
嬢/名詞,ちゃん/名詞,1.07
あんた/名詞,ません/文末,-1.47
ね/助詞,だな/文末,-0.87
野郎/名詞,どうやら/副詞,-0.33
あたし/名詞,たのね/文末,1.27
いえいえ/感動詞,んじゃ/接続詞,-1.20
してやる/動詞,なら/接続詞,-0.93
だろ/助動詞,お/接頭詞,-0.87
あげる/動詞,ました/文末,-0.33
じゃ/助動詞,ます/文末,-1.07
ございます/文末,だなぁ/文末,-0.87
でしょ/助動詞,えーと/フィラー,1.07
超/接頭詞,それでは/接続詞,-1.00
ないわ/文末,あん/名詞,-0.73
よ/文末,など/助詞,-0.93
ちゃう/動詞,私/名詞,-0.47
いる/動詞,ある/動詞,1.40
まだ/副詞,なら/助動詞,0.87
です/助動詞,おく/動詞,1.00
ませんよ/文末,な/助動詞,-0.73
奴/名詞,ましたね/文末,-1.80
だけどな/文末,ん/助動詞,-0.47
～/名詞,おく/動詞,-0.53
ましょうか/文末,思う/動詞,0.53
奴/名詞,だぞ/文末,1.87
ます/文末,ちゃん/名詞,0.40
ポシャる/動詞,ってか/接続詞,1.27
僕/名詞,かも/文末,0.67
あたし/名詞,野郎/名詞,-1.27
ないか/文末,や/助詞,-0.80
♡/名詞,デス/名詞,0.47
だぜ/文末,♪/名詞,-1.07
っぽい/形容詞,だよー/文末,0.60
だよねー/文末,たのね/文末,1.53
さぁ/感動詞,そっち/名詞,0.73
いえいえ/感動詞,けど/助詞,-1.27
だって/接続詞,いい/形容詞,-0.93
てる/動詞,なら/助動詞,0.60
やっぱ/副詞,っけ/助詞,1.53
いや/感動詞,ほん/名詞,-1.00
先輩/名詞,者/名詞,-0.73
だよねー/文末,ほしい/形容詞,0.33
すみません/感動詞,な/助詞,-0.93
おら/名詞,ッ/名詞,0.60
つ/助動詞,だろ/助動詞,0.80
クン/名詞,っていう/助詞,1.40
テメェ/名詞,なぁ/文末,0.80
くん/名詞,たよ/文末,1.67
あっ/感動詞,皆さん/名詞,0.53
さ/助詞,いろいろ/副詞,0.67
ので/助詞,くれる/動詞,1.00
だぜ/文末,ましたね/文末,-1.53
す/接頭詞,こら/感動詞,-0.87
ちゃう/動詞,だって/接続詞,0.53
ますね/文末,ますが/文末,1.27
っていう/助詞,たら/助動詞,1.20
つ/助動詞,そうね/感動詞,0.60
でしたね/文末,きみ/名詞,1.20
たわね/文末,ませんね/文末,1.53
からね/文末,たよ/文末,1.20
わね/文末,主/名詞,-1.47
貴様/名詞,ないわよ/文末,-1.80
だよねー/文末,~/名詞,1.00
女の子/名詞,わ/助詞,0.40
かしら/文末,ので/助詞,1.00
じゃない/文末,まし/助動詞,-0.80
プロデューサー/名詞,ません/文末,1.00
ねぇ/助動詞,だけれど/文末,-0.93
あれ/名詞,うかな/文末,1.00
ら/名詞,ませ/助動詞,-1.60
親父/名詞,ですね/文末,-1.60
ます/助動詞,ですし/文末,1.20
か/文末,あー/フィラー,1.13
さ/副詞,ね/助詞,1.53
です/助動詞,く/動詞,-1.07
何で/副詞,っていう/助詞,1.13
ほしい/形容詞,ご/接頭詞,-0.73
ねぇ/助動詞,ん/助詞,1.07
ですよね/文末,ますよ/文末,1.33
~/名詞,ヤバ/名詞,0.20
!/名詞,てました/文末,-1.27
っす/助動詞,ません/文末,-1.53
の/名詞,だよな/文末,-1.13
うーん/感動詞,まだ/副詞,0.80
お母さん/名詞,おら/名詞,-1.07
うかな/文末,ぅ/名詞,0.33
君/名詞,変態/名詞,-1.13
んじゃ/接続詞,そりゃ/接続詞,1.67
でしたね/文末,だが/文末,-1.07
でも/接続詞,あぁ/感動詞,0.67
はぁ/感動詞,皆/名詞,-0.80
だよー/文末,てさ/文末,1.00
まし/助動詞,ですけど/文末,0.87
ますが/文末,んじゃ/接続詞,-1.27
魂/名詞,送る/動詞,-1.00
でしょ/助動詞,とか/助詞,1.13
じゃん/助動詞,ましょうか/文末,-1.73
ないの/文末,にゃ/助詞,-0.87
だ/助動詞,よー/文末,-0.87
おる/動詞,ですわね/文末,-2.00
先輩/名詞,かよ/文末,-0.87
まし/助動詞,ます/助動詞,1.13
すみません/感動詞,さ/副詞,-0.87
ああ/感動詞,ワシ/名詞,-0.67
あの/連体詞,くせ/名詞,0.93
っぽい/形容詞,じゃあ/接続詞,1.47
です/助動詞,など/助詞,0.60
ちゃんと/副詞,わざわざ/副詞,0.80
ましょ/助動詞,こら/感動詞,-1.00
かい/助詞,ぇ/名詞,0.47
野郎/名詞,ございます/文末,-1.73
き/助動詞,ハニー/名詞,0.73
でしょう/文末,、/記号,0.53
してやる/動詞,ましょ/助動詞,-0.87
うるさい/形容詞,そういや/接続詞,1.07
です/文末,ふーん/感動詞,-0.73
じゃん/文末,ヤバ/名詞,1.40
てさ/文末,ご/接頭詞,0.87
だけれど/文末,がる/動詞,-1.20
だろ/助動詞,け/助詞,-1.00
やっぱ/副詞,でしょうか/文末,-1.67
ぁ/名詞,ます/助動詞,-1.47
の/助詞,すまん/感動詞,0.60
